condition,snr_db,realization,sample_id,stable_seed_uint64,shared_scope
snr_0db,0.0,draw1,bb7d_pec_ti030_pi000,877959046030056020,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti030_pi030,2348463851464580664,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti030_pi060,15905146046465026357,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti030_pi090,3288359431482670765,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti030_pi120,16649653805782241445,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti030_pi150,6231181441561768488,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti030_pi180,4141699497379961689,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti030_pi210,2247177326180920506,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti030_pi240,16951744619170540586,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti030_pi270,7555264889839579852,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti030_pi300,9437368875213087970,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti030_pi330,13822514788526156886,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti060_pi000,11189727645887687522,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti060_pi030,17917800308201292234,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti060_pi060,710844302259610305,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti060_pi090,1653306327205742321,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti060_pi120,16383390212355617667,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti060_pi150,9661675767653110296,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti060_pi180,18274755833196239639,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti060_pi210,7736474958468438690,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti060_pi240,16052029740399769719,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti060_pi270,18074676658422161599,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti060_pi300,839170600695202329,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti060_pi330,5335569903669533296,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti090_pi000,14529443981237754594,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti090_pi030,13053844930808018340,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti090_pi060,16219165596371094713,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti090_pi090,14980713334437751690,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti090_pi120,17495646046718045092,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti090_pi150,14628390851842757547,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti090_pi180,10389026545351198919,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti090_pi210,2253135462141039043,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti090_pi240,14417619694316979277,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti090_pi270,7767759344074020742,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti090_pi300,8506479969223955897,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti090_pi330,9166151015767489470,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti120_pi000,4431980843201452033,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti120_pi030,13847353645810368395,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti120_pi060,16533732807365298217,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti120_pi090,2556952368588378996,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti120_pi120,13065200128718233659,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti120_pi150,2342918556458978752,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti120_pi180,5224254142114965442,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti120_pi210,226209378179025245,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti120_pi240,10518799972634514839,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti120_pi270,16896187092818094899,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti120_pi300,3983318233565459479,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti120_pi330,3226157072678299078,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti150_pi000,6167926782508527225,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti150_pi030,7534354915098302634,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti150_pi060,18262888759504697516,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti150_pi090,15642375881674255670,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti150_pi120,18169298890559916672,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti150_pi150,18118690194326501157,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti150_pi180,3242815696094976932,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti150_pi210,2912195309587837354,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti150_pi240,5926140329478297179,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti150_pi270,14416320447255464731,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti150_pi300,200970544638288040,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bb7d_pec_ti150_pi330,18392428170349342518,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti030_pi000,16418399031878660843,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti030_pi030,13509197413722364486,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti030_pi060,4555404368342317444,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti030_pi090,623841821252244171,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti030_pi120,5177285953220514649,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti030_pi150,1226173006245044275,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti030_pi180,6081097518528730608,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti030_pi210,2580068603675009233,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti030_pi240,15136156223539744556,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti030_pi270,8811435305390597830,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti030_pi300,15682675520851392138,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti030_pi330,2857691490629739954,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti060_pi000,17999108598442087960,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti060_pi030,2909556831263661613,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti060_pi060,17014593099467183607,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti060_pi090,14250452102922106335,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti060_pi120,15041488987583908167,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti060_pi150,12723680898952467230,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti060_pi180,13519401373475913591,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti060_pi210,1655672010387076677,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti060_pi240,10540711746492932554,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti060_pi270,17911701176865389345,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti060_pi300,8376540480561608027,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti060_pi330,7049171148416598973,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti090_pi000,8533899494091508452,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti090_pi030,3302906169438563462,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti090_pi060,13479298764438769939,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti090_pi090,8287390354686692029,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti090_pi120,17080892388136800742,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti090_pi150,18413880140504496996,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti090_pi180,12684083438231360791,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti090_pi210,16509148415983611149,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
snr_0db,0.0,draw1,bbc6_pec_ti090_pi240,3318991722030914029,same sample/model arms/folds/checkpoint seeds; theta/phi use sequential independent draws from this RNG
